EGS,depth,abundance
4530296.088,4002.3,1.702402
4816126.842,4002.3,0.113028
2228364.244,4002.3,0.826245
2796220.269,4002.3,0.394162
2338557.134,4002.3,1.765452
2352824.636,4002.3,0.195562
2365606.018,4002.3,9.645061
2373296.253,4002.3,0.880259
2513078.534,4002.3,0.495854
2574079.668,4002.3,0
2619606.346,4002.3,1.922659
2668681.431,4002.3,5.855494
2682343.65,4002.3,1.069272
2685542.559,4002.3,0.569365
2747546.276,4002.3,0.453763
2753841.356,4002.3,7.610753
2767023.388,4002.3,0.62539
2771219.438,4002.3,5.350448
2809718.454,4002.3,0
2830993.086,4002.3,0
2858941.74,4002.3,0.194833
2864053.967,4002.3,14.169505
2940986.313,4002.3,0.227309
3025893.012,4002.3,281.961552
3026862.426,4002.3,0.799413
3050960.914,4002.3,0
3085403.84,4002.3,0.806524
3102292.802,4002.3,0
3121343.262,4002.3,0
3212921.417,4002.3,175.724241
3218649.902,4002.3,1.110822
3225545.974,4002.3,6.902171
3227979.239,4002.3,0
3230990.39,4002.3,5.665543
3249700.061,4002.3,20.692789
3279444.745,4002.3,0.000574
3283377.718,4002.3,178.546236
3302820.946,4002.3,0.535552
3323799.438,4002.3,9.314862
3328549.319,4002.3,27.660644
3350842.25,4002.3,8.748273
3356059.688,4002.3,4.086325
3410299.178,4002.3,5.233164
3412188.491,4002.3,13.28918
3473347.548,4002.3,0.55425
3515666.288,4002.3,0
3550043.286,4002.3,59.830217
3629001.993,4002.3,28.489478
3660646.329,4002.3,161.136848
3724476.981,4002.3,8.0788
3744810.472,4002.3,109.084166
3795325.921,4002.3,0.931344
3824512.278,4002.3,0
3932763.982,4002.3,10.916837
3994753.569,4002.3,24.138319
4043952.044,4002.3,1.08124
4054755.739,4002.3,42.366943
4165059.568,4002.3,8.013274
4256492.361,4002.3,6.363689
4418272.085,4002.3,0.207062
4427241.675,4002.3,105.970647
4811909.965,4002.3,4.0936815
5093995.769,4002.3,1.134534
1617484.76,4002.3,0
1625643.911,4002.3,0
1722363.522,4002.3,0.053554
1750314.056,4002.3,0
1754733.171,4002.3,0
1885668.703,4002.3,0.740214
1893964.868,4002.3,0.458934
2010331.075,4002.3,0
2076140.156,4002.3,0
2123367.128,4002.3,0
2494970.295,4002.3,0
2605015.859,4002.3,0
2924700.634,4002.3,0
3031621.531,4002.3,38.631129
3367062.843,4002.3,0.323389
3410519.923,4002.3,22.397244
3476664.615,4002.3,0.968763
3606563.054,4002.3,0.293202
3969110.008,4002.3,0.244379
4008836.13,4002.3,1.715036
4389079.089,4002.3,2.126424
4498024.363,4002.3,0.513804
5134217.828,4002.3,0.399906
1487133.621,4002.3,11.395478
1559781.851,4002.3,0.50071
1658639.465,4002.3,5.97279
1893114.437,4002.3,0
1910883.04,4002.3,2.916612
2019228.252,4002.3,5.572523
2285009.705,4002.3,3.651341
2587489.057,4002.3,0
2701219.235,4002.3,0.267923
2911907.607,4002.3,6.330307
2086716.713,4002.3,6.171029
2311844.235,4002.3,0.569516
2428730.489,4002.3,0
2630273.493,4002.3,3.197883
2813444.225,4002.3,0
2929940.167,4002.3,0.759584
3169500.791,4002.3,3.1556
3172728.077,4002.3,4.995081
3472166.766,4002.3,0
1406429.706,4002.3,0
1465728.791,4002.3,5.843256
1475548.154,4002.3,6.182022
1503497.951,4002.3,4.436522
1511662.976,4002.3,4.175308
1514019.692,4002.3,0
1559113.56,4002.3,0.17363
1567263.093,4002.3,1.26425
1589367.387,4002.3,0
1614025.392,4002.3,0.675593
1653819.762,4002.3,10.058404
1661100.96,4002.3,0
1674053.333,4002.3,3.639125
1680865.323,4002.3,2.366666
1684321.319,4002.3,8.503522
1696368.289,4002.3,0
1713131.142,4002.3,0.867632
1762687.146,4002.3,32.259525
1771922.343,4002.3,0.226872
1799526.897,4002.3,2.187777
1806298.402,4002.3,0
1821135.608,4002.3,0
1856128.258,4002.3,0
1944826.811,4002.3,3.244289
1974684.592,4002.3,0
2004644.39,4002.3,1.529411
2076694.278,4002.3,0.220213
2109145.899,4002.3,3.067304
2148850.411,4002.3,0
2159085.863,4002.3,9.66245
2165036.874,4002.3,18.416306
2165447.726,4002.3,0.593832
2180526.233,4002.3,9.012181
2203080.71,4002.3,0.771892
2226727.618,4002.3,2.800934
2229416.948,4002.3,0.545284
2358199.526,4002.3,0.472754
2418216.423,4002.3,3.466121
2452459.495,4002.3,0
2551114.852,4002.3,9.037334
2749898.461,4002.3,3.543854
2751708.804,4002.3,0.46103
2768861.119,4002.3,0
2810488.609,4002.3,0
2901619.964,4002.3,0
2910265.532,4002.3,0
2960911.95,4002.3,0
3447663.875,4002.3,0
1176367.406,4002.3,0
1488538.78,4002.3,0.050852
1509747.396,4002.3,0.119873
1589307.157,4002.3,0
1624902.846,4002.3,1.66065
1725990.042,4002.3,0
1800128.457,4002.3,0
1809468.462,4002.3,2.6989
1851206.389,4002.3,0
1869396.232,4002.3,2.670816
1956540.629,4002.3,1.281874
2009780.634,4002.3,1.851496
2010968.649,4002.3,10.535482
2055703.079,4002.3,5.649161
1591369.795,4002.3,0.09413
1656852.3,4002.3,0
1673481.962,4002.3,0.108568
1693285.209,4002.3,4.940595
1728299.015,4002.3,1.716422
1820639.076,4002.3,0
1820832.808,4002.3,0
1855205.774,4002.3,15.519166
2042016.07,4002.3,5.059088
2075772.998,4002.3,0
2115544.764,4002.3,0.479462
2163586.467,4002.3,4.623663
2168270.91,4002.3,0
2202917.038,4002.3,3.35599
2322395.858,4002.3,12.879862
2504520.158,4002.3,0.522421
2581091.136,4002.3,0
2763780.976,4002.3,2.11318
2792234.475,4002.3,4.755289
2936146.812,4002.3,17.9101645
3118477.766,4002.3,0.541241
3592875.125,4002.3,0.50664
1325549.317,4002.3,0.050265
1465130.242,4002.3,1.613512
1487027.354,4002.3,6.690362
1687069.983,4002.3,0.198373
1803013.224,4002.3,0
1873440.33,4002.3,0
2083991.251,4002.3,0.113316
2652780.488,4002.3,5.128485
1537067.175,4001,0
2106631.443,4001,0.389655
2295757.172,4001,2.772484
2416182.504,4001,5.38635
2595850.768,4001,0.326058
2633157.895,4001,0
2637539.438,4001,0
2975438.931,4001,3.332149
1907085.894,4001,0
2680535.994,4001,12.45009
2798252.648,4001,0.719187
3082049.76,4001,0
1874222.345,4001,0.523818
2454889.23,4001,0
2466240.782,4001,0
1446709.698,4001,0.234236
1457916.623,4001,0
1493225.235,4001,0
1581636.647,4001,0
1651796.147,4001,1.545766
1663276.381,4001,0.211494
1752110.801,4001,0.197244
1829129.437,4001,16.10538
1890539.455,4001,0
1918532.154,4001,0
1995929.298,4001,0.441937
2016216.797,4001,10.79826
2016801.827,4001,0
2222105.146,4001,2.677973
2247005.988,4001,0
2251232.755,4001,10.583303
2258179.322,4001,0.03995
2264096.188,4001,0
2268898.508,4001,0
2330684.388,4001,0
2358247.093,4001,0.061529
2359412.944,4001,0
2410523.297,4001,0
2481800.545,4001,0
2553573.122,4001,0.142063
2582196.279,4001,7.302217
2589108.578,4001,0.346258
2614176.484,4001,0
2620414.857,4001,11.550305
2635379.029,4001,1.40755
2662387.515,4001,0.667212
2676894.594,4001,66.218131
2694308.061,4001,50.479376
2938393.652,4001,1.0191
3054516.029,4001,0
3230981.729,4001,0
3661459.281,4001,0
1340314.994,4001,0
1379677.467,4001,0.242854
1430240.216,4001,0
1439155.484,4001,0
1456472.573,4001,0
1495621.563,4001,0.106432
1507545.764,4001,0.044312
1515892.788,4001,0
1552783.529,4001,0
1561506.06,4001,0.208192
1564638.398,4001,0
1583286.745,4001,0.371693
1618234.364,4001,0
1637737.763,4001,0
1697468.372,4001,0.436023
1966410.51,4001,0.4011
1110638.695,4001,0
1131377.483,4001,0
1256488.117,4001,0.840002
1275744.522,4001,0.190079
1304114.484,4001,0.4157
1308389.977,4001,0.164466
1409981.56,4001,0.111881
1515259.641,4001,0.363613
1527391.442,4001,0.321307
1633574.463,4001,1.34168
2303081.183,4001,3.535654
2458581.75,4001,0
2629707.237,4001,0.420611
2839279.867,4001,30.505216
2907955.197,4001,4.486237
3143504.787,4001,0
2084003.218,4001,0
2419995.863,4001,0.227141
2510845.85,4001,10.901999
2688466.89,4001,0
2813370.45,4001,7.043661
2983519.588,4001,16.022676
3086524.792,4001,0.224655
3367044.82,4001,0
3520150.167,4001,13.585521
3862329.886,4001,0.079732
1370343.546,4001,19.714346
1413077.037,4001,0.163211
1441197.664,4001,0.366768
1504514.989,4001,0.244382
1512077.992,4001,0.679302
1513255.912,4001,0.492844
1527512.248,4001,0.54634
1539874.919,4001,0.886605
1560974.768,4001,0.591189
1619911.049,4001,125.880511
1711541.188,4001,22.617998
1734198.486,4001,2.022107
1737315.505,4001,0.396463
1774907.095,4001,32.578337
1795368.002,4001,0.296017
2072896.291,4001,0.304192
2083622.631,4001,16.888605
2150638.677,4001,0.258431
2216506.247,4001,1.925793
2650679.612,4001,0.679855
1408712.462,4001,0
1490551.003,4001,0.110753
1567077.929,4001,0.384834
1608316.687,4001,0
1662833.64,4001,0
1781415.112,4001,0
1810680.456,4001,0.196946
1866097.773,4001,0
1887408.638,4001,0
1983984.078,4001,0
2041929.073,4001,0
2059797.991,4001,0
2111146.864,4001,6.117987
2137777.778,4001,9.713861
2157169.832,4001,0
2158523.182,4001,0
2192810.292,4001,0.082801
2215459.783,4001,0
2295003.828,4001,0
2323059.43,4001,0
2337368.032,4001,0.051884
2387688.303,4001,0
2389851.605,4001,0
2463304.553,4001,0
2476542.361,4001,0
2676454.576,4001,0
2838486.131,4001,0
2887285.023,4001,1.615185
1666445.58,4001,0
1708150.616,4001,0
1774171.659,4001,28.286554
1822411.29,4001,0.048701
2045693.373,4001,7.704231
2068359.028,4001,14.253468
2106443.897,4001,1.1104
2109231.45,4001,0.08735
2234493.093,4001,0
2330533.32,4001,1.345117
1833123.845,4001,0
1958580.576,4001,1.176257
2027774.03,4001,22.495688
2205216.685,4001,0.248619
2205520.481,4001,0.106935
2427328.609,4001,10.48062
2467698.943,4001,0
2507974.759,4001,0.158625
2782288.182,4001,3.481516
3020664.629,4001,0
3081164.822,4001,2.008676
3083738.337,4001,0.752685
3339315.408,4001,0.724135
3465738.468,4001,9.347497
3609067.358,4001,1.873843
4034611.169,4001,3.01545
4060955.171,4001,0
1819560.919,4001,1.724193
2405102.647,4001,19.732293
2782198.345,4001,24.788564
3013789.685,4001,10.309642
3041377.334,4001,2.911379
3183187.029,4001,0
3192129.887,4001,14.266256
3439309.204,4001,4.387233
2162820.431,4001,0.362528
2837196.147,4001,0
2909073.242,4001,11.888095
2944331.737,4001,0.157946
3018404.321,4001,0
3025677.568,4001,1.139936
3148956.734,4001,22.645939
3357140.956,4001,0.315612
3459856.922,4001,0
3489860.648,4001,7.192982
3537173.214,4001,0
3596931.641,4001,19.115058
3624159.165,4001,0
3684528.668,4001,80.882845
3707981.231,4001,54.456018
3749854.307,4001,0.480385
3762309.484,4001,3.001394
4055509.818,4001,0
4096067.544,4001,0.280866
4530296.088,4001,1.889928
4816126.842,4001,0.230823
2228364.244,4001,0.952399
2796220.269,4001,0.4214025
2338557.134,4001,2.830629
2352824.636,4001,0.592559
2365606.018,4001,11.344051
2373296.253,4001,0.723539
2513078.534,4001,0.71059
2574079.668,4001,0
2619606.346,4001,2.512066
2668681.431,4001,9.142542
2682343.65,4001,2.224282
2685542.559,4001,0.968316
2747546.276,4001,0.44586
2753841.356,4001,12.81313
2767023.388,4001,0.982015
2771219.438,4001,5.913755
2809718.454,4001,0.791391
2830993.086,4001,0
2858941.74,4001,0.345904
2864053.967,4001,22.575531
2940986.313,4001,0.231338
3025893.012,4001,374.386646
3026862.426,4001,0.858565
3050960.914,4001,0
3085403.84,4001,1.10203
3102292.802,4001,0.436245
3121343.262,4001,0
3212921.417,4001,187.417673
3218649.902,4001,1.217651
3225545.974,4001,7.697738
3227979.239,4001,0
3230990.39,4001,7.0646065
3249700.061,4001,22.752391
3279444.745,4001,0.216294
3283377.718,4001,194.773715
3302820.946,4001,0.575205
3323799.438,4001,12.480001
3328549.319,4001,30.798054
3350842.25,4001,13.982672
3356059.688,4001,3.13275
3410299.178,4001,8.729562
3412188.491,4001,12.395415
3473347.548,4001,0.903646
3515666.288,4001,0
3550043.286,4001,60.570193
3629001.993,4001,17.9123
3660646.329,4001,196.249689
3724476.981,4001,8.233704
3744810.472,4001,126.746022
3795325.921,4001,0.533223
3824512.278,4001,0.248998
3932763.982,4001,20.69286
3994753.569,4001,25.326925
4043952.044,4001,1.174743
4054755.739,4001,47.762645
4165059.568,4001,8.545477
4256492.361,4001,5.753349
4418272.085,4001,0.431155
4427241.675,4001,121.678062
4811909.965,4001,2.809665
5093995.769,4001,1.568582
1617484.76,4001,0
1625643.911,4001,0
1722363.522,4001,0
1750314.056,4001,0
1754733.171,4001,0
1885668.703,4001,0.477187
1893964.868,4001,0.452057
2010331.075,4001,0
2076140.156,4001,0
2123367.128,4001,0
2494970.295,4001,0
2605015.859,4001,0
2924700.634,4001,0
3031621.531,4001,47.435298
3367062.843,4001,0.40949
3410519.923,4001,17.823253
3476664.615,4001,2.010907
3606563.054,4001,0.375021
3969110.008,4001,0.436028
4008836.13,4001,4.013541
4389079.089,4001,1.331068
4498024.363,4001,0.486163
5134217.828,4001,0.574557
1487133.621,4001,15.810916
1559781.851,4001,1.370893
1658639.465,4001,7.518568
1893114.437,4001,0.441201
1910883.04,4001,3.78788
2019228.252,4001,4.620381
2285009.705,4001,6.569072
2587489.057,4001,0
2701219.235,4001,0.410113
2911907.607,4001,6.860533
2086716.713,4001,8.395396
2311844.235,4001,1.116346
2428730.489,4001,0
2630273.493,4001,4.41891
2813444.225,4001,0.469429
2929940.167,4001,1.257171
3169500.791,4001,3.938594
3172728.077,4001,5.3746985
3472166.766,4001,1.68765
1406429.706,4001,0
1465728.791,4001,6.223636
1475548.154,4001,6.753817
1503497.951,4001,4.882315
1511662.976,4001,5.031091
1514019.692,4001,0
1559113.56,4001,0.145787
1567263.093,4001,1.175766
1589367.387,4001,0.099115
1614025.392,4001,0.639352
1653819.762,4001,11.145863
1661100.96,4001,0
1674053.333,4001,4.406477
1680865.323,4001,3.103032
1684321.319,4001,11.239872
1696368.289,4001,0
1713131.142,4001,1.649261
1762687.146,4001,42.108137
1771922.343,4001,0.320681
1799526.897,4001,1.8683105
1806298.402,4001,0.078085
1821135.608,4001,0
1856128.258,4001,0
1944826.811,4001,4.843701
1974684.592,4001,0.427819
2004644.39,4001,2.791484
2076694.278,4001,0.399295
2109145.899,4001,4.482742
2148850.411,4001,0.712353
2159085.863,4001,10.020245
2165036.874,4001,27.723848
2165447.726,4001,1.270109
2180526.233,4001,10.893382
2203080.71,4001,0.758965
2226727.618,4001,3.8245215
2229416.948,4001,0.639809
2358199.526,4001,0.601466
2418216.423,4001,4.724566
2452459.495,4001,0.172861
2551114.852,4001,11.098374
2749898.461,4001,3.731917
2751708.804,4001,0.415301
2768861.119,4001,0.524255
2810488.609,4001,0
2901619.964,4001,0
2910265.532,4001,0.30789
2960911.95,4001,0
3447663.875,4001,0
1176367.406,4001,0
1488538.78,4001,0
1509747.396,4001,0.156328
1589307.157,4001,0
1624902.846,4001,1.772341
1725990.042,4001,0
1800128.457,4001,1.454285
1809468.462,4001,3.443094
1851206.389,4001,0.416535
1869396.232,4001,4.566077
1956540.629,4001,2.580129
2009780.634,4001,2.740025
2010968.649,4001,13.040235
2055703.079,4001,8.604573
1591369.795,4001,0
1656852.3,4001,0
1673481.962,4001,0.054047
1693285.209,4001,5.949794
1728299.015,4001,2.543672
1820639.076,4001,0
1820832.808,4001,0.752657
1855205.774,4001,20.925192
2042016.07,4001,7.259747
2075772.998,4001,0
2115544.764,4001,1.004872
2163586.467,4001,6.081454
2168270.91,4001,1.157865
2202917.038,4001,4.207102
2322395.858,4001,13.905684
2504520.158,4001,0.926194
2581091.136,4001,0
2763780.976,4001,2.207068
2792234.475,4001,4.126949
2936146.812,4001,21.921274
3118477.766,4001,0.458347
3592875.125,4001,0.619441
1325549.317,4001,0.032758
1465130.242,4001,2.050938
1487027.354,4001,8.707691
1687069.983,4001,0.223636
1803013.224,4001,0
1873440.33,4001,0
2083991.251,4001,0.382369
2652780.488,4001,8.960821
1537067.175,4003.3,0
2106631.443,4003.3,0.453258
2295757.172,4003.3,3.243217
2416182.504,4003.3,5.626282
2595850.768,4003.3,0.299014
2633157.895,4003.3,0
2637539.438,4003.3,0
2975438.931,4003.3,3.300177
1907085.894,4003.3,0.116286
2680535.994,4003.3,13.20133
2798252.648,4003.3,0.733502
3082049.76,4003.3,0
1874222.345,4003.3,0.449543
2454889.23,4003.3,0
2466240.782,4003.3,0
1446709.698,4003.3,0.151542
1457916.623,4003.3,0.108092
1493225.235,4003.3,0.148591
1581636.647,4003.3,0
1651796.147,4003.3,1.589092
1663276.381,4003.3,0.368117
1752110.801,4003.3,0.125271
1829129.437,4003.3,13.85196
1890539.455,4003.3,0
1918532.154,4003.3,0
1995929.298,4003.3,0.400963
2016216.797,4003.3,10.761775
2016801.827,4003.3,0.038792
2222105.146,4003.3,3.565878
2247005.988,4003.3,0
2251232.755,4003.3,12.536005
2258179.322,4003.3,0.028157
2264096.188,4003.3,0.024762
2268898.508,4003.3,0
2330684.388,4003.3,0
2358247.093,4003.3,0.080116
2359412.944,4003.3,0.50001
2410523.297,4003.3,0
2481800.545,4003.3,0
2553573.122,4003.3,0.2265
2582196.279,4003.3,8.879584
2589108.578,4003.3,0.266092
2614176.484,4003.3,0
2620414.857,4003.3,11.285748
2635379.029,4003.3,1.702813
2662387.515,4003.3,0.817439
2676894.594,4003.3,65.71177
2694308.061,4003.3,51.936209
2938393.652,4003.3,1.453769
3054516.029,4003.3,0.045944
3230981.729,4003.3,0
3661459.281,4003.3,0.090392
1340314.994,4003.3,0
1379677.467,4003.3,0.185265
1430240.216,4003.3,0.121613
1439155.484,4003.3,0
1456472.573,4003.3,0
1495621.563,4003.3,0.166787
1507545.764,4003.3,0.299429
1515892.788,4003.3,0
1552783.529,4003.3,0.121863
1561506.06,4003.3,0.177492
1564638.398,4003.3,0
1583286.745,4003.3,0.194894
1618234.364,4003.3,0
1637737.763,4003.3,0.111242
1697468.372,4003.3,0.714143
1966410.51,4003.3,0.476593
1110638.695,4003.3,0.247056
1131377.483,4003.3,0
1256488.117,4003.3,0.817621
1275744.522,4003.3,0.231819
1304114.484,4003.3,0.246244
1308389.977,4003.3,0.206457
1409981.56,4003.3,0.101551
1515259.641,4003.3,0.547858
1527391.442,4003.3,0.258293
1633574.463,4003.3,0.779467
2303081.183,4003.3,2.840112
2458581.75,4003.3,0.241018
2629707.237,4003.3,0.587255
2839279.867,4003.3,31.122109
2907955.197,4003.3,5.299994
3143504.787,4003.3,0.153495
2084003.218,4003.3,0
2419995.863,4003.3,0.402363
2510845.85,4003.3,12.219306
2688466.89,4003.3,0
2813370.45,4003.3,8.053551
2983519.588,4003.3,15.284293
3086524.792,4003.3,0.361154
3367044.82,4003.3,0
3520150.167,4003.3,14.257943
3862329.886,4003.3,0.141461
1370343.546,4003.3,18.97536
1413077.037,4003.3,0.237599
1441197.664,4003.3,0.337693
1504514.989,4003.3,0.2396875
1512077.992,4003.3,0.516021
1513255.912,4003.3,0.639746
1527512.248,4003.3,0.346665
1539874.919,4003.3,1.366214
1560974.768,4003.3,0.439418
1619911.049,4003.3,107.002975
1711541.188,4003.3,17.892601
1734198.486,4003.3,2.083053
1737315.505,4003.3,0.563998
1774907.095,4003.3,33.231327
1795368.002,4003.3,0.20358
2072896.291,4003.3,0.546826
2083622.631,4003.3,15.921878
2150638.677,4003.3,0.279955
2216506.247,4003.3,0.976214
2650679.612,4003.3,0.518357
1408712.462,4003.3,0
1490551.003,4003.3,0.142848
1567077.929,4003.3,0.368848
1608316.687,4003.3,0.11452
1662833.64,4003.3,0
1781415.112,4003.3,0
1810680.456,4003.3,0.142822
1866097.773,4003.3,0
1887408.638,4003.3,0.0587
1983984.078,4003.3,0
2041929.073,4003.3,0
2059797.991,4003.3,0
2111146.864,4003.3,4.91824
2137777.778,4003.3,8.649721
2157169.832,4003.3,0
2158523.182,4003.3,0
2192810.292,4003.3,0.117634
2215459.783,4003.3,0
2295003.828,4003.3,0
2323059.43,4003.3,0
2337368.032,4003.3,0.135115
2387688.303,4003.3,0
2389851.605,4003.3,0
2463304.553,4003.3,0
2476542.361,4003.3,0
2676454.576,4003.3,0
2838486.131,4003.3,0
2887285.023,4003.3,1.4870295
1666445.58,4003.3,0
1708150.616,4003.3,0
1774171.659,4003.3,22.8169
1822411.29,4003.3,0.082653
2045693.373,4003.3,8.167018
2068359.028,4003.3,10.400893
2106443.897,4003.3,1.092966
2109231.45,4003.3,0.096383
2234493.093,4003.3,0.775446
2330533.32,4003.3,1.440182
1833123.845,4003.3,0.652747
1958580.576,4003.3,1.560151
2027774.03,4003.3,22.969199
2205216.685,4003.3,0.120008
2205520.481,4003.3,0.134189
2427328.609,4003.3,8.110248
2467698.943,4003.3,0.104951
2507974.759,4003.3,0.46146
2782288.182,4003.3,3.189533
3020664.629,4003.3,0
3081164.822,4003.3,2.301634
3083738.337,4003.3,0.783853
3339315.408,4003.3,0.784445
3465738.468,4003.3,10.964424
3609067.358,4003.3,2.025046
4034611.169,4003.3,3.758191
4060955.171,4003.3,0
1819560.919,4003.3,2.124153
2405102.647,4003.3,23.117022
2782198.345,4003.3,27.475979
3013789.685,4003.3,10.393631
3041377.334,4003.3,3.178028
3183187.029,4003.3,0
3192129.887,4003.3,15.349763
3439309.204,4003.3,4.622955
2162820.431,4003.3,0.507603
2837196.147,4003.3,0
2909073.242,4003.3,11.556983
2944331.737,4003.3,0.292629
3018404.321,4003.3,0
3025677.568,4003.3,0.959528
3148956.734,4003.3,20.79712
3357140.956,4003.3,0.365882
